Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
2541,45.6585,superior-izquierda,Sí,100,full,Sí,superior-centro,0.435,0.3067,fingertip,Sí
2542,45.6781,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4347,0.307,fingertip,Sí
2543,45.6976,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4327,0.3089,fingertip,Sí
2544,45.7181,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4326,0.3085,fingertip,Sí
2545,45.7358,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4309,0.3125,fingertip,Sí
2546,45.7531,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4283,0.3169,fingertip,Sí
2547,45.7706,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4283,0.3164,fingertip,Sí
2548,45.7878,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4263,0.3201,fingertip,Sí
2549,45.8051,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4264,0.3205,fingertip,Sí
2550,45.8223,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4248,0.3234,fingertip,Sí
2551,45.8397,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4252,0.3233,fingertip,Sí
2552,45.857,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4239,0.3255,fingertip,Sí
2553,45.8745,superior-izquierda,Sí,100,full,Sí,superior-centro,0.424,0.3257,fingertip,Sí
2554,45.8912,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4232,0.3268,fingertip,Sí
2555,45.9094,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4231,0.3269,fingertip,Sí
2556,45.9271,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4222,0.328,fingertip,Sí
2557,45.9458,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4222,0.328,fingertip,Sí
2558,45.9634,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4211,0.3299,fingertip,Sí
2559,45.9844,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4202,0.3312,fingertip,Sí
2560,46.0061,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4203,0.3312,fingertip,Sí
2561,46.0279,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4197,0.3315,fingertip,Sí
2562,46.0506,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4193,0.3324,fingertip,Sí
2563,46.0727,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4196,0.3327,fingertip,Sí
2564,46.0951,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4192,0.3331,fingertip,Sí
2565,46.1178,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4189,0.334,fingertip,Sí
2566,46.1406,superior-izquierda,Sí,100,full,Sí,superior-centro,0.1623,0,raycast,Sí
2567,46.16,superior-izquierda,Sí,100,full,Sí,superior-centro,0.1695,0,raycast,Sí
2568,46.1795,superior-izquierda,Sí,100,full,Sí,superior-centro,0.1758,0,raycast,Sí
2569,46.1982,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4194,0.3345,fingertip,Sí
2570,46.2159,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4192,0.3344,fingertip,Sí
2571,46.2375,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4188,0.334,fingertip,Sí
2572,46.2567,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4194,0.335,fingertip,Sí
2573,46.2755,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4191,0.3351,fingertip,Sí
2574,46.295,superior-izquierda,Sí,100,full,Sí,superior-centro,0.419,0.3346,fingertip,Sí
2575,46.3135,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4191,0.3346,fingertip,Sí
2576,46.3349,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4194,0.3344,fingertip,Sí
2577,46.358,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4196,0.3331,fingertip,Sí
2578,46.3758,superior-izquierda,Sí,100,full,Sí,superior-centro,0.1615,0,raycast,Sí
2579,46.3949,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4194,0.3326,fingertip,Sí
2580,46.4134,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4195,0.3326,fingertip,Sí
2581,46.435,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4189,0.3326,fingertip,Sí
2582,46.4573,superior-izquierda,Sí,100,full,Sí,superior-centro,0.1693,0,raycast,Sí
2583,46.4801,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4183,0.3326,fingertip,Sí
2584,46.4981,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4166,0.3334,fingertip,Sí
2585,46.5213,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4157,0.3336,fingertip,Sí
2586,46.5434,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4162,0.3339,fingertip,Sí
2587,46.5664,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4146,0.3338,fingertip,Sí
2588,46.5886,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4138,0.3344,fingertip,Sí
2589,46.6191,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4128,0.3345,fingertip,Sí
2590,46.6417,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4133,0.3346,fingertip,Sí
2591,46.6653,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4114,0.335,fingertip,Sí
2592,46.6888,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4104,0.3359,fingertip,Sí
2593,46.7109,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4105,0.3359,fingertip,Sí
2594,46.7341,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4086,0.3375,fingertip,Sí
2595,46.758,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4074,0.339,fingertip,Sí
2596,46.7756,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4075,0.3391,fingertip,Sí
2597,46.7949,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4058,0.3411,fingertip,Sí
2598,46.8135,superior-izquierda,Sí,100,full,Sí,superior-centro,0.4061,0.3406,fingertip,Sí
2599,46.8314,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4049,0.3433,fingertip,Sí
2600,46.8485,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4047,0.343,fingertip,Sí
2601,46.8669,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4031,0.3447,fingertip,Sí
2602,46.8854,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4024,0.3464,fingertip,Sí
2603,46.9035,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4023,0.3457,fingertip,Sí
2604,46.9207,superior-izquierda,Sí,100,full,Sí,medio-centro,0.401,0.3474,fingertip,Sí
2605,46.9373,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4012,0.3467,fingertip,Sí
2606,46.9544,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4,0.3482,fingertip,Sí
2607,46.9718,superior-izquierda,Sí,100,full,Sí,medio-centro,0.4002,0.3475,fingertip,Sí
2608,46.9885,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3996,0.3495,fingertip,Sí
2609,47.0116,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3996,0.349,fingertip,Sí
2610,47.0337,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3995,0.3498,fingertip,Sí
2611,47.0588,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3987,0.3495,fingertip,Sí
2612,47.0814,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3988,0.3492,fingertip,Sí
2613,47.103,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3988,0.3485,fingertip,Sí
2614,47.1257,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3985,0.3476,fingertip,Sí
2615,47.1477,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3982,0.3472,fingertip,Sí
2616,47.1693,superior-izquierda,Sí,100,full,Sí,medio-centro,0.398,0.347,fingertip,Sí
2617,47.1923,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3976,0.347,fingertip,Sí
2618,47.2156,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3971,0.3468,fingertip,Sí
2619,47.2386,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3972,0.3469,fingertip,Sí
2620,47.2613,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3966,0.3478,fingertip,Sí
2621,47.2835,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3955,0.3474,fingertip,Sí
2622,47.3058,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3958,0.3469,fingertip,Sí
2623,47.3285,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3952,0.3478,fingertip,Sí
2624,47.3502,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3951,0.3476,fingertip,Sí
2625,47.3708,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3945,0.3484,fingertip,Sí
2626,47.3921,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3942,0.349,fingertip,Sí
2627,47.413,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3942,0.349,fingertip,Sí
2628,47.4348,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3928,0.3494,fingertip,Sí
2629,47.4572,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3922,0.3507,fingertip,Sí
2630,47.4805,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3922,0.3505,fingertip,Sí
2631,47.5037,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3919,0.3515,fingertip,Sí
2632,47.5271,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3913,0.3522,fingertip,Sí
2633,47.5504,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3912,0.3519,fingertip,Sí
2634,47.5741,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3906,0.3528,fingertip,Sí
2635,47.5962,superior-izquierda,Sí,100,full,Sí,medio-centro,0.39,0.3529,fingertip,Sí
2636,47.6182,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3902,0.3531,fingertip,Sí
2637,47.641,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3899,0.3534,fingertip,Sí
2638,47.6654,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3891,0.354,fingertip,Sí
2639,47.6883,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3888,0.3542,fingertip,Sí
2640,47.7136,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3889,0.3537,fingertip,Sí
2641,47.7367,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3886,0.3537,fingertip,Sí
2642,47.7597,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3881,0.3538,fingertip,Sí
2643,47.7825,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3882,0.3536,fingertip,Sí
2644,47.8015,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3882,0.3539,fingertip,Sí
2645,47.8253,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3534,fingertip,Sí
2646,47.848,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3531,fingertip,Sí
2647,47.8694,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3877,0.3532,fingertip,Sí
2648,47.8928,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3873,0.3526,fingertip,Sí
2649,47.9149,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3874,0.353,fingertip,Sí
2650,47.9369,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3869,0.3526,fingertip,Sí
2651,47.9598,superior-izquierda,Sí,100,full,Sí,medio-centro,0.387,0.3522,fingertip,Sí
2652,47.9835,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3871,0.352,fingertip,Sí
2653,48.0055,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3866,0.3517,fingertip,Sí
2654,48.0275,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3866,0.3524,fingertip,Sí
2655,48.0501,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3862,0.3528,fingertip,Sí
2656,48.0745,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3862,0.3529,fingertip,Sí
2657,48.0966,superior-izquierda,Sí,100,full,Sí,medio-centro,0.386,0.3529,fingertip,Sí
2658,48.1193,superior-izquierda,Sí,100,full,Sí,medio-centro,0.0992,0,raycast,Sí
2659,48.1413,superior-izquierda,Sí,100,full,Sí,medio-centro,0.1094,0,raycast,Sí
2660,48.162,superior-izquierda,Sí,100,full,Sí,medio-centro,0.1153,0,raycast,Sí
2661,48.1793,superior-izquierda,Sí,100,full,Sí,medio-centro,0.386,0.3534,fingertip,Sí
2662,48.1985,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.1123,0,raycast,Sí
2663,48.2201,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.1162,0,raycast,Sí
2664,48.2378,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3868,0.3526,fingertip,Sí
2665,48.2568,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3869,0.3526,fingertip,Sí
2666,48.2812,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3868,0.3526,fingertip,Sí
2667,48.3032,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3872,0.3529,fingertip,Sí
2668,48.3266,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.1011,0,raycast,Sí
2669,48.3493,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3525,fingertip,Sí
2670,48.3679,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3868,0.3524,fingertip,Sí
2671,48.392,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3869,0.3534,fingertip,Sí
2672,48.4149,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3534,fingertip,Sí
2673,48.4382,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.0996,0,raycast,Sí
2674,48.4621,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.1067,0,raycast,Sí
2675,48.4816,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.1118,0,raycast,Sí
2676,48.5007,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3871,0.3547,fingertip,Sí
2677,48.5204,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3547,fingertip,Sí
2678,48.5442,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3548,fingertip,Sí
2679,48.568,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3869,0.3552,fingertip,Sí
2680,48.5928,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3866,0.3566,fingertip,Sí
2681,48.618,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3573,fingertip,Sí
2682,48.6389,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.387,0.3572,fingertip,Sí
2683,48.6648,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3865,0.3572,fingertip,Sí
2684,48.6842,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3866,0.3576,fingertip,Sí
2685,48.7078,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3867,0.3586,fingertip,Sí
2686,48.726,superior-izquierda,Sí,100,full,Sí,superior-izquierda,0.3868,0.3584,fingertip,Sí
2687,48.749,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3869,0.3587,fingertip,Sí
2688,48.7667,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3868,0.3591,fingertip,Sí
2689,48.7904,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3869,0.3597,fingertip,Sí
2690,48.8135,superior-izquierda,Sí,100,full,Sí,medio-centro,0.387,0.3595,fingertip,Sí
2691,48.8372,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3872,0.3599,fingertip,Sí
2692,48.8611,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3873,0.3602,fingertip,Sí
2693,48.8847,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3873,0.3608,fingertip,Sí
2694,48.904,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3874,0.3609,fingertip,Sí
2695,48.9271,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3872,0.3609,fingertip,Sí
2696,48.9524,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3875,0.3613,fingertip,Sí
2697,48.9774,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3612,fingertip,Sí
2698,49.0014,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3877,0.3613,fingertip,Sí
2699,49.0265,superior-izquierda,Sí,100,full,Sí,medio-centro,0.388,0.3613,fingertip,Sí
2700,49.0503,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3613,fingertip,Sí
2701,49.0741,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3878,0.3614,fingertip,Sí
2702,49.0976,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3878,0.3621,fingertip,Sí
2703,49.1209,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3874,0.3632,fingertip,Sí
2704,49.1435,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3634,fingertip,Sí
2705,49.1678,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3874,0.3634,fingertip,Sí
2706,49.1924,superior-izquierda,Sí,100,full,Sí,medio-centro,0.387,0.3648,fingertip,Sí
2707,49.2173,superior-izquierda,Sí,100,full,Sí,medio-centro,0.387,0.3651,fingertip,Sí
2708,49.2408,superior-izquierda,Sí,100,full,Sí,medio-centro,0.386,0.3662,fingertip,Sí
2709,49.2637,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3858,0.3674,fingertip,Sí
2710,49.2845,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3856,0.368,fingertip,Sí
2711,49.3082,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3856,0.3679,fingertip,Sí
2712,49.3303,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3856,0.3688,fingertip,Sí
2713,49.3521,superior-izquierda,Sí,100,full,Sí,medio-centro,0.386,0.3695,fingertip,Sí
2714,49.3733,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3859,0.3696,fingertip,Sí
2715,49.3959,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3858,0.3704,fingertip,Sí
2716,49.4176,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3859,0.3706,fingertip,Sí
2717,49.4397,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3859,0.3714,fingertip,Sí
2718,49.4623,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3865,0.3705,fingertip,Sí
2719,49.4841,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3871,0.3698,fingertip,Sí
2720,49.507,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3871,0.3695,fingertip,Sí
2721,49.5303,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3877,0.3682,fingertip,Sí
2722,49.5544,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3889,0.3664,fingertip,Sí
2723,49.5774,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3887,0.3671,fingertip,Sí
2724,49.6015,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3899,0.3648,fingertip,Sí
2725,49.6252,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3908,0.3631,fingertip,Sí
2726,49.6492,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3907,0.3632,fingertip,Sí
2727,49.6722,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3913,0.3612,fingertip,Sí
2728,49.6964,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3917,0.3612,fingertip,Sí
2729,49.7189,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3921,0.361,fingertip,Sí
2730,49.7424,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3921,0.3608,fingertip,Sí
2731,49.7638,superior-izquierda,Sí,100,full,Sí,medio-centro,0.392,0.3611,fingertip,Sí
2732,49.7864,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3918,0.3614,fingertip,Sí
2733,49.8091,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3917,0.3613,fingertip,Sí
2734,49.8317,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3913,0.3617,fingertip,Sí
2735,49.8543,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3905,0.3624,fingertip,Sí
2736,49.876,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3908,0.3619,fingertip,Sí
2737,49.9006,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3904,0.3635,fingertip,Sí
2738,49.9249,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3897,0.364,fingertip,Sí
2739,49.9476,superior-izquierda,Sí,100,full,Sí,medio-centro,0.39,0.3641,fingertip,Sí
2740,49.9713,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3892,0.3652,fingertip,Sí
2741,49.9945,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3889,0.3657,fingertip,Sí
2742,50.0128,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3889,0.3656,fingertip,Sí
2743,50.0307,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3884,0.3657,fingertip,Sí
2744,50.0539,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3881,0.3658,fingertip,Sí
2745,50.0758,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3881,0.3655,fingertip,Sí
2746,50.0996,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3657,fingertip,Sí
2747,50.1216,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3878,0.365,fingertip,Sí
2748,50.1423,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3877,0.3653,fingertip,Sí
2749,50.1651,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3882,0.3649,fingertip,Sí
2750,50.1928,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3643,fingertip,Sí
2751,50.2139,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3639,fingertip,Sí
2752,50.2376,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3632,fingertip,Sí
2753,50.2601,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3879,0.3629,fingertip,Sí
2754,50.2798,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3877,0.3628,fingertip,Sí
2755,50.302,superior-izquierda,Sí,100,full,Sí,medio-centro,0.388,0.3615,fingertip,Sí
2756,50.3253,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3874,0.3614,fingertip,Sí
2757,50.3485,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3614,fingertip,Sí
2758,50.3719,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3876,0.3612,fingertip,Sí
2759,50.3941,superior-izquierda,Sí,100,full,Sí,medio-centro,0.387,0.3615,fingertip,Sí
2760,50.413,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3872,0.3615,fingertip,Sí
2761,50.4353,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3868,0.3615,fingertip,Sí
2762,50.4547,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3861,0.3619,fingertip,Sí
2763,50.4772,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3863,0.362,fingertip,Sí
2764,50.4954,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3858,0.3625,fingertip,Sí
2765,50.5182,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3856,0.3625,fingertip,Sí
2766,50.5357,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3855,0.3622,fingertip,Sí
2767,50.5589,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3853,0.3625,fingertip,Sí
2768,50.5782,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3854,0.3624,fingertip,Sí
2769,50.6008,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3849,0.3621,fingertip,Sí
2770,50.6202,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3849,0.3627,fingertip,Sí
2771,50.6421,superior-izquierda,Sí,100,full,Sí,medio-centro,0.385,0.3626,fingertip,Sí
2772,50.664,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3842,0.3614,fingertip,Sí
2773,50.6863,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3844,0.3631,fingertip,Sí
2774,50.7028,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3844,0.3635,fingertip,Sí
2775,50.7206,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3839,0.3632,fingertip,Sí
2776,50.7407,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3839,0.363,fingertip,Sí
2777,50.7641,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3838,0.3634,fingertip,Sí
2778,50.7873,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3835,0.3641,fingertip,Sí
2779,50.8043,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3833,0.3638,fingertip,Sí
2780,50.8226,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3832,0.3639,fingertip,Sí
2781,50.8452,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3835,0.3641,fingertip,Sí
2782,50.8628,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3833,0.3635,fingertip,Sí
2783,50.8807,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3834,0.3634,fingertip,Sí
2784,50.9038,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3832,0.363,fingertip,Sí
2785,50.9223,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3831,0.3635,fingertip,Sí
2786,50.9392,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3832,0.3636,fingertip,Sí
2787,50.9623,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3828,0.3632,fingertip,Sí
2788,50.9808,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3828,0.3625,fingertip,Sí
2789,51.0036,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3827,0.3621,fingertip,Sí
2790,51.022,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3821,0.3621,fingertip,Sí
2791,51.0408,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3823,0.3623,fingertip,Sí
2792,51.0595,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3819,0.3623,fingertip,Sí
2793,51.0816,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3822,0.3627,fingertip,Sí
2794,51.1007,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3815,0.3617,fingertip,Sí
2795,51.12,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3812,0.362,fingertip,Sí
2796,51.1424,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3813,0.3615,fingertip,Sí
2797,51.1657,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3809,0.3622,fingertip,Sí
2798,51.1882,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3805,0.3624,fingertip,Sí
2799,51.2105,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3809,0.3626,fingertip,Sí
2800,51.2328,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3805,0.3627,fingertip,Sí
2801,51.2572,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3801,0.3616,fingertip,Sí
2802,51.2797,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3802,0.3617,fingertip,Sí
2803,51.3017,superior-izquierda,Sí,100,full,Sí,medio-centro,0.38,0.3617,fingertip,Sí
2804,51.3245,superior-izquierda,Sí,100,full,Sí,medio-centro,0.3798,0.3623,fingertip,Sí
